timestamp,device_id,board_rev,run,temp_c,freq_mhz,supply_v,current_a,snr_db,result
2026-02-01 09:00:00,DUT001,A,1,20.0,80.0,3.327,0.106,20.83,PASS
2026-02-01 09:05:00,DUT001,A,2,20.0,80.0,3.328,0.112,20.66,PASS
2026-02-01 09:10:00,DUT001,A,3,20.0,80.0,3.32,0.104,20.66,PASS
2026-02-01 09:15:00,DUT001,A,4,20.0,80.0,3.317,0.096,19.78,PASS
2026-02-01 09:20:00,DUT001,A,1,25.0,80.0,3.301,0.112,20.61,PASS
2026-02-01 09:25:00,DUT001,A,2,25.0,80.0,3.298,0.11,21.42,PASS
2026-02-01 09:30:00,DUT001,A,3,25.0,80.0,3.303,0.118,19.39,PASS
2026-02-01 09:35:00,DUT001,A,4,25.0,80.0,3.301,0.119,19.58,PASS
2026-02-01 09:40:00,DUT001,A,1,30.0,80.0,3.298,0.125,19.59,PASS
2026-02-01 09:45:00,DUT001,A,2,30.0,80.0,3.29,0.14,19.78,PASS
2026-02-01 09:50:00,DUT001,A,3,30.0,80.0,3.287,0.134,18.93,PASS
2026-02-01 09:55:00,DUT001,A,4,30.0,80.0,3.297,0.117,18.86,PASS
2026-02-01 10:00:00,DUT001,A,1,35.0,80.0,3.287,0.144,19.31,PASS
2026-02-01 10:05:00,DUT001,A,2,35.0,80.0,3.284,0.138,18.15,PASS
2026-02-01 10:10:00,DUT001,A,3,35.0,80.0,3.279,0.137,19.93,PASS
2026-02-01 10:15:00,DUT001,A,4,35.0,80.0,3.288,0.129,19.42,PASS
2026-02-01 10:20:00,DUT001,A,1,40.0,80.0,3.272,0.147,19.02,PASS
2026-02-01 10:25:00,DUT001,A,2,40.0,80.0,3.283,0.157,18.0,PASS
2026-02-01 10:30:00,DUT001,A,3,40.0,80.0,3.273,0.153,19.27,PASS
2026-02-01 10:35:00,DUT001,A,4,40.0,80.0,3.271,0.15,17.81,PASS
2026-02-01 10:40:00,DUT001,A,1,45.0,80.0,3.256,0.167,18.94,PASS
2026-02-01 10:45:00,DUT001,A,2,45.0,80.0,3.265,0.168,18.24,PASS
2026-02-01 10:50:00,DUT001,A,3,45.0,80.0,3.26,0.164,19.07,PASS
2026-02-01 10:55:00,DUT001,A,4,45.0,80.0,3.265,0.171,16.16,PASS
2026-02-01 11:00:00,DUT001,A,1,50.0,80.0,3.262,0.174,17.18,PASS
2026-02-01 11:05:00,DUT001,A,2,50.0,80.0,3.256,0.161,17.24,PASS
2026-02-01 11:10:00,DUT001,A,3,50.0,80.0,3.258,0.182,17.03,PASS
2026-02-01 11:15:00,DUT001,A,4,50.0,80.0,3.249,0.17,18.03,PASS
2026-02-01 11:20:00,DUT001,A,1,55.0,80.0,3.248,0.181,17.15,PASS
2026-02-01 11:25:00,DUT001,A,2,55.0,80.0,3.246,0.19,16.3,PASS
2026-02-01 11:30:00,DUT001,A,3,55.0,80.0,3.243,0.182,15.76,PASS
2026-02-01 11:35:00,DUT001,A,4,55.0,80.0,3.248,0.186,16.79,PASS
2026-02-01 11:40:00,DUT001,A,1,60.0,80.0,3.233,0.186,15.89,PASS
2026-02-01 11:45:00,DUT001,A,2,60.0,80.0,3.232,0.19,16.08,PASS
2026-02-01 11:50:00,DUT001,A,3,60.0,80.0,3.238,0.206,16.31,PASS
2026-02-01 11:55:00,DUT001,A,4,60.0,80.0,3.237,0.195,14.85,PASS
2026-02-01 12:00:00,DUT001,A,1,65.0,80.0,3.225,0.206,17.31,PASS
2026-02-01 12:05:00,DUT001,A,2,65.0,80.0,3.224,0.208,15.57,PASS
2026-02-01 12:10:00,DUT001,A,3,65.0,80.0,3.216,0.213,16.12,PASS
2026-02-01 12:15:00,DUT001,A,4,65.0,80.0,3.232,0.201,16.57,PASS
2026-02-01 09:00:00,DUT002,A,1,20.0,80.0,3.32,0.092,21.64,PASS
2026-02-01 09:05:00,DUT002,A,2,20.0,80.0,3.323,0.086,21.62,PASS
2026-02-01 09:10:00,DUT002,A,3,20.0,80.0,3.319,0.098,20.93,PASS
2026-02-01 09:15:00,DUT002,A,4,20.0,80.0,3.34,0.091,21.34,PASS
2026-02-01 09:20:00,DUT002,A,1,25.0,80.0,3.324,0.099,21.13,PASS
2026-02-01 09:25:00,DUT002,A,2,25.0,80.0,3.328,0.097,21.1,PASS
2026-02-01 09:30:00,DUT002,A,3,25.0,80.0,3.32,0.111,20.1,PASS
2026-02-01 09:35:00,DUT002,A,4,25.0,80.0,3.307,0.11,21.18,PASS
2026-02-01 09:40:00,DUT002,A,1,30.0,80.0,3.31,0.12,19.89,PASS
2026-02-01 09:45:00,DUT002,A,2,30.0,80.0,3.309,0.119,19.87,PASS
2026-02-01 09:50:00,DUT002,A,3,30.0,80.0,3.322,0.12,19.54,PASS
2026-02-01 09:55:00,DUT002,A,4,30.0,80.0,3.313,0.112,20.92,PASS
2026-02-01 10:00:00,DUT002,A,1,35.0,80.0,3.307,0.124,20.44,PASS
2026-02-01 10:05:00,DUT002,A,2,35.0,80.0,3.301,0.134,21.1,PASS
2026-02-01 10:10:00,DUT002,A,3,35.0,80.0,3.296,0.124,19.15,PASS
2026-02-01 10:15:00,DUT002,A,4,35.0,80.0,3.291,0.128,20.01,PASS
2026-02-01 10:20:00,DUT002,A,1,40.0,80.0,3.29,0.145,19.18,PASS
2026-02-01 10:25:00,DUT002,A,2,40.0,80.0,3.299,0.138,21.07,PASS
2026-02-01 10:30:00,DUT002,A,3,40.0,80.0,3.293,0.134,18.42,PASS
2026-02-01 10:35:00,DUT002,A,4,40.0,80.0,3.291,0.138,19.67,PASS
2026-02-01 10:40:00,DUT002,A,1,45.0,80.0,3.281,0.15,17.98,PASS
2026-02-01 10:45:00,DUT002,A,2,45.0,80.0,3.265,0.148,19.17,PASS
2026-02-01 10:50:00,DUT002,A,3,45.0,80.0,3.279,0.143,18.69,PASS
2026-02-01 10:55:00,DUT002,A,4,45.0,80.0,3.281,0.145,18.68,PASS
2026-02-01 11:00:00,DUT002,A,1,50.0,80.0,3.268,0.155,18.22,PASS
2026-02-01 11:05:00,DUT002,A,2,50.0,80.0,3.272,0.168,18.71,PASS
2026-02-01 11:10:00,DUT002,A,3,50.0,80.0,3.257,0.156,18.33,PASS
2026-02-01 11:15:00,DUT002,A,4,50.0,80.0,3.272,0.165,20.67,PASS
2026-02-01 11:20:00,DUT002,A,1,55.0,80.0,3.262,0.179,18.04,PASS
2026-02-01 11:25:00,DUT002,A,2,55.0,80.0,3.263,0.171,17.9,PASS
2026-02-01 11:30:00,DUT002,A,3,55.0,80.0,3.251,0.171,17.03,PASS
2026-02-01 11:35:00,DUT002,A,4,55.0,80.0,3.258,0.186,16.06,PASS
2026-02-01 11:40:00,DUT002,A,1,60.0,80.0,3.253,0.174,16.44,PASS
2026-02-01 11:45:00,DUT002,A,2,60.0,80.0,3.256,0.184,16.02,PASS
2026-02-01 11:50:00,DUT002,A,3,60.0,80.0,3.242,0.188,16.26,PASS
2026-02-01 11:55:00,DUT002,A,4,60.0,80.0,3.249,0.184,16.31,PASS
2026-02-01 12:00:00,DUT002,A,1,65.0,80.0,3.255,0.198,14.75,PASS
2026-02-01 12:05:00,DUT002,A,2,65.0,80.0,3.239,0.191,16.77,PASS
2026-02-01 12:10:00,DUT002,A,3,65.0,80.0,3.231,0.194,16.52,PASS
2026-02-01 12:15:00,DUT002,A,4,65.0,80.0,3.244,0.187,15.94,PASS
2026-02-01 09:00:00,DUT003,A,1,20.0,80.0,3.327,0.094,21.22,PASS
2026-02-01 09:05:00,DUT003,A,2,20.0,80.0,3.341,0.107,19.51,PASS
2026-02-01 09:10:00,DUT003,A,3,20.0,80.0,3.32,0.109,20.08,PASS
2026-02-01 09:15:00,DUT003,A,4,20.0,80.0,3.328,0.106,19.93,PASS
2026-02-01 09:20:00,DUT003,A,1,25.0,80.0,3.314,0.093,19.26,PASS
2026-02-01 09:25:00,DUT003,A,2,25.0,80.0,3.312,0.105,21.12,PASS
2026-02-01 09:30:00,DUT003,A,3,25.0,80.0,3.303,0.11,20.07,PASS
2026-02-01 09:35:00,DUT003,A,4,25.0,80.0,3.326,0.104,20.79,PASS
2026-02-01 09:40:00,DUT003,A,1,30.0,80.0,3.304,0.117,19.7,PASS
2026-02-01 09:45:00,DUT003,A,2,30.0,80.0,3.306,0.12,19.43,PASS
2026-02-01 09:50:00,DUT003,A,3,30.0,80.0,3.301,0.124,19.84,PASS
2026-02-01 09:55:00,DUT003,A,4,30.0,80.0,3.317,0.116,20.87,PASS
2026-02-01 10:00:00,DUT003,A,1,35.0,80.0,3.279,0.133,19.19,PASS
2026-02-01 10:05:00,DUT003,A,2,35.0,80.0,3.296,0.13,18.63,PASS
2026-02-01 10:10:00,DUT003,A,3,35.0,80.0,3.29,0.131,19.37,PASS
2026-02-01 10:15:00,DUT003,A,4,35.0,80.0,3.297,0.13,19.41,PASS
2026-02-01 10:20:00,DUT003,A,1,40.0,80.0,3.287,0.15,18.62,PASS
2026-02-01 10:25:00,DUT003,A,2,40.0,80.0,3.277,0.142,18.7,PASS
2026-02-01 10:30:00,DUT003,A,3,40.0,80.0,3.289,0.145,18.26,PASS
2026-02-01 10:35:00,DUT003,A,4,40.0,80.0,3.294,0.142,18.56,PASS
2026-02-01 10:40:00,DUT003,A,1,45.0,80.0,3.273,0.155,18.35,PASS
2026-02-01 10:45:00,DUT003,A,2,45.0,80.0,3.281,0.161,18.49,PASS
2026-02-01 10:50:00,DUT003,A,3,45.0,80.0,3.274,0.16,17.36,PASS
2026-02-01 10:55:00,DUT003,A,4,45.0,80.0,3.277,0.155,17.65,PASS
2026-02-01 11:00:00,DUT003,A,1,50.0,80.0,3.269,0.162,18.44,PASS
2026-02-01 11:05:00,DUT003,A,2,50.0,80.0,3.256,0.16,17.79,PASS
2026-02-01 11:10:00,DUT003,A,3,50.0,80.0,3.27,0.171,17.42,PASS
2026-02-01 11:15:00,DUT003,A,4,50.0,80.0,3.264,0.162,17.03,PASS
2026-02-01 11:20:00,DUT003,A,1,55.0,80.0,3.249,0.184,16.27,PASS
2026-02-01 11:25:00,DUT003,A,2,55.0,80.0,3.248,0.176,16.67,PASS
2026-02-01 11:30:00,DUT003,A,3,55.0,80.0,3.25,0.173,16.55,PASS
2026-02-01 11:35:00,DUT003,A,4,55.0,80.0,3.256,0.175,16.05,PASS
2026-02-01 11:40:00,DUT003,A,1,60.0,80.0,3.246,0.18,14.79,PASS
2026-02-01 11:45:00,DUT003,A,2,60.0,80.0,3.238,0.188,15.99,PASS
2026-02-01 11:50:00,DUT003,A,3,60.0,80.0,3.256,0.194,15.67,PASS
2026-02-01 11:55:00,DUT003,A,4,60.0,80.0,3.244,0.183,15.76,PASS
2026-02-01 12:00:00,DUT003,A,1,65.0,80.0,3.232,0.202,14.6,PASS
2026-02-01 12:05:00,DUT003,A,2,65.0,80.0,3.238,0.209,15.1,PASS
2026-02-01 12:10:00,DUT003,A,3,65.0,80.0,3.237,0.204,14.9,PASS
2026-02-01 12:15:00,DUT003,A,4,65.0,80.0,3.236,0.2,15.25,PASS
2026-02-01 09:00:00,DUT004,A,1,20.0,80.0,3.326,0.105,22.63,PASS
2026-02-01 09:05:00,DUT004,A,2,20.0,80.0,3.308,0.105,21.25,PASS
2026-02-01 09:10:00,DUT004,A,3,20.0,80.0,3.332,0.095,20.53,PASS
2026-02-01 09:15:00,DUT004,A,4,20.0,80.0,3.309,0.087,20.75,PASS
2026-02-01 09:20:00,DUT004,A,1,25.0,80.0,3.298,0.111,20.76,PASS
2026-02-01 09:25:00,DUT004,A,2,25.0,80.0,3.319,0.116,20.12,PASS
2026-02-01 09:30:00,DUT004,A,3,25.0,80.0,3.297,0.113,19.6,PASS
2026-02-01 09:35:00,DUT004,A,4,25.0,80.0,3.319,0.117,20.19,PASS
2026-02-01 09:40:00,DUT004,A,1,30.0,80.0,3.28,0.129,19.84,PASS
2026-02-01 09:45:00,DUT004,A,2,30.0,80.0,3.304,0.112,19.5,PASS
2026-02-01 09:50:00,DUT004,A,3,30.0,80.0,3.294,0.122,19.6,PASS
2026-02-01 09:55:00,DUT004,A,4,30.0,80.0,3.299,0.115,19.82,PASS
2026-02-01 10:00:00,DUT004,A,1,35.0,80.0,3.285,0.135,19.82,PASS
2026-02-01 10:05:00,DUT004,A,2,35.0,80.0,3.275,0.123,20.21,PASS
2026-02-01 10:10:00,DUT004,A,3,35.0,80.0,3.287,0.128,20.41,PASS
2026-02-01 10:15:00,DUT004,A,4,35.0,80.0,3.285,0.139,19.37,PASS
2026-02-01 10:20:00,DUT004,A,1,40.0,80.0,3.29,0.154,18.55,PASS
2026-02-01 10:25:00,DUT004,A,2,40.0,80.0,3.282,0.147,19.68,PASS
2026-02-01 10:30:00,DUT004,A,3,40.0,80.0,3.266,0.147,19.46,PASS
2026-02-01 10:35:00,DUT004,A,4,40.0,80.0,3.26,0.136,17.29,PASS
2026-02-01 10:40:00,DUT004,A,1,45.0,80.0,3.262,0.159,19.17,PASS
2026-02-01 10:45:00,DUT004,A,2,45.0,80.0,3.265,0.164,17.15,PASS
2026-02-01 10:50:00,DUT004,A,3,45.0,80.0,3.25,0.154,18.39,PASS
2026-02-01 10:55:00,DUT004,A,4,45.0,80.0,3.264,0.142,18.06,PASS
2026-02-01 11:00:00,DUT004,A,1,50.0,80.0,3.244,0.169,17.78,PASS
2026-02-01 11:05:00,DUT004,A,2,50.0,80.0,3.246,0.162,16.78,PASS
2026-02-01 11:10:00,DUT004,A,3,50.0,80.0,3.253,0.171,16.83,PASS
2026-02-01 11:15:00,DUT004,A,4,50.0,80.0,3.258,0.162,16.96,PASS
2026-02-01 11:20:00,DUT004,A,1,55.0,80.0,3.243,0.17,16.53,PASS
2026-02-01 11:25:00,DUT004,A,2,55.0,80.0,3.234,0.188,16.94,PASS
2026-02-01 11:30:00,DUT004,A,3,55.0,80.0,3.238,0.178,16.84,PASS
2026-02-01 11:35:00,DUT004,A,4,55.0,80.0,3.242,0.18,17.45,PASS
2026-02-01 11:40:00,DUT004,A,1,60.0,80.0,3.23,0.184,16.13,PASS
2026-02-01 11:45:00,DUT004,A,2,60.0,80.0,3.216,0.178,17.28,PASS
2026-02-01 11:50:00,DUT004,A,3,60.0,80.0,3.247,0.186,16.72,PASS
2026-02-01 11:55:00,DUT004,A,4,60.0,80.0,3.236,0.206,17.1,PASS
2026-02-01 12:00:00,DUT004,A,1,65.0,80.0,3.223,0.193,14.6,PASS
2026-02-01 12:05:00,DUT004,A,2,65.0,80.0,3.226,0.194,14.72,PASS
2026-02-01 12:10:00,DUT004,A,3,65.0,80.0,3.219,0.192,16.9,PASS
2026-02-01 12:15:00,DUT004,A,4,65.0,80.0,3.231,0.198,16.76,PASS
2026-02-01 09:00:00,DUT005,A,1,20.0,80.0,3.326,0.098,20.28,PASS
2026-02-01 09:05:00,DUT005,A,2,20.0,80.0,3.315,0.096,21.06,PASS
2026-02-01 09:10:00,DUT005,A,3,20.0,80.0,3.337,0.096,20.81,PASS
2026-02-01 09:15:00,DUT005,A,4,20.0,80.0,3.317,0.102,20.0,PASS
2026-02-01 09:20:00,DUT005,A,1,25.0,80.0,3.305,0.116,19.23,PASS
2026-02-01 09:25:00,DUT005,A,2,25.0,80.0,3.314,0.115,19.64,PASS
2026-02-01 09:30:00,DUT005,A,3,25.0,80.0,3.305,0.112,20.34,PASS
2026-02-01 09:35:00,DUT005,A,4,25.0,80.0,3.316,0.11,19.88,PASS
2026-02-01 09:40:00,DUT005,A,1,30.0,80.0,3.308,0.116,19.59,PASS
2026-02-01 09:45:00,DUT005,A,2,30.0,80.0,3.297,0.13,18.68,PASS
2026-02-01 09:50:00,DUT005,A,3,30.0,80.0,3.288,0.117,19.24,PASS
2026-02-01 09:55:00,DUT005,A,4,30.0,80.0,3.304,0.121,19.66,PASS
2026-02-01 10:00:00,DUT005,A,1,35.0,80.0,3.279,0.137,17.76,PASS
2026-02-01 10:05:00,DUT005,A,2,35.0,80.0,3.287,0.138,18.01,PASS
2026-02-01 10:10:00,DUT005,A,3,35.0,80.0,3.289,0.144,18.21,PASS
2026-02-01 10:15:00,DUT005,A,4,35.0,80.0,3.299,0.131,18.98,PASS
2026-02-01 10:20:00,DUT005,A,1,40.0,80.0,3.294,0.134,17.45,PASS
2026-02-01 10:25:00,DUT005,A,2,40.0,80.0,3.287,0.147,18.27,PASS
2026-02-01 10:30:00,DUT005,A,3,40.0,80.0,3.277,0.149,17.9,PASS
2026-02-01 10:35:00,DUT005,A,4,40.0,80.0,3.292,0.15,18.25,PASS
2026-02-01 10:40:00,DUT005,A,1,45.0,80.0,3.269,0.157,17.11,PASS
2026-02-01 10:45:00,DUT005,A,2,45.0,80.0,3.275,0.157,17.61,PASS
2026-02-01 10:50:00,DUT005,A,3,45.0,80.0,3.289,0.165,17.18,PASS
2026-02-01 10:55:00,DUT005,A,4,45.0,80.0,3.282,0.157,15.98,PASS
2026-02-01 11:00:00,DUT005,A,1,50.0,80.0,3.254,0.159,16.56,PASS
2026-02-01 11:05:00,DUT005,A,2,50.0,80.0,3.262,0.181,17.04,PASS
2026-02-01 11:10:00,DUT005,A,3,50.0,80.0,3.26,0.175,15.26,PASS
2026-02-01 11:15:00,DUT005,A,4,50.0,80.0,3.264,0.175,15.78,PASS
2026-02-01 11:20:00,DUT005,A,1,55.0,80.0,3.261,0.183,15.92,PASS
2026-02-01 11:25:00,DUT005,A,2,55.0,80.0,3.257,0.195,16.34,PASS
2026-02-01 11:30:00,DUT005,A,3,55.0,80.0,3.254,0.179,15.62,PASS
2026-02-01 11:35:00,DUT005,A,4,55.0,80.0,3.259,0.176,16.26,PASS
2026-02-01 11:40:00,DUT005,A,1,60.0,80.0,3.238,0.195,15.84,PASS
2026-02-01 11:45:00,DUT005,A,2,60.0,80.0,3.25,0.189,15.42,PASS
2026-02-01 11:50:00,DUT005,A,3,60.0,80.0,3.234,0.19,15.88,PASS
2026-02-01 11:55:00,DUT005,A,4,60.0,80.0,3.248,0.187,16.22,PASS
2026-02-01 12:00:00,DUT005,A,1,65.0,80.0,3.243,0.206,16.32,PASS
2026-02-01 12:05:00,DUT005,A,2,65.0,80.0,3.226,0.196,13.77,FAIL
2026-02-01 12:10:00,DUT005,A,3,65.0,80.0,3.244,0.207,14.97,PASS
2026-02-01 12:15:00,DUT005,A,4,65.0,80.0,3.234,0.197,16.72,PASS
2026-02-01 09:00:00,DUT006,A,1,20.0,80.0,3.32,0.106,20.63,PASS
2026-02-01 09:05:00,DUT006,A,2,20.0,80.0,3.32,0.116,22.13,PASS
2026-02-01 09:10:00,DUT006,A,3,20.0,80.0,3.329,0.102,20.49,PASS
2026-02-01 09:15:00,DUT006,A,4,20.0,80.0,3.315,0.105,21.95,PASS
2026-02-01 09:20:00,DUT006,A,1,25.0,80.0,3.292,0.125,20.48,PASS
2026-02-01 09:25:00,DUT006,A,2,25.0,80.0,3.302,0.11,19.43,PASS
2026-02-01 09:30:00,DUT006,A,3,25.0,80.0,3.312,0.116,19.68,PASS
2026-02-01 09:35:00,DUT006,A,4,25.0,80.0,3.295,0.114,21.76,PASS
2026-02-01 09:40:00,DUT006,A,1,30.0,80.0,3.294,0.118,19.82,PASS
2026-02-01 09:45:00,DUT006,A,2,30.0,80.0,3.294,0.111,19.95,PASS
2026-02-01 09:50:00,DUT006,A,3,30.0,80.0,3.294,0.131,21.28,PASS
2026-02-01 09:55:00,DUT006,A,4,30.0,80.0,3.305,0.125,19.21,PASS
2026-02-01 10:00:00,DUT006,A,1,35.0,80.0,3.306,0.138,19.4,PASS
2026-02-01 10:05:00,DUT006,A,2,35.0,80.0,3.286,0.139,19.29,PASS
2026-02-01 10:10:00,DUT006,A,3,35.0,80.0,3.281,0.134,19.36,PASS
2026-02-01 10:15:00,DUT006,A,4,35.0,80.0,3.281,0.133,19.46,PASS
2026-02-01 10:20:00,DUT006,A,1,40.0,80.0,3.274,0.158,16.93,PASS
2026-02-01 10:25:00,DUT006,A,2,40.0,80.0,3.285,0.156,17.34,PASS
2026-02-01 10:30:00,DUT006,A,3,40.0,80.0,3.273,0.147,17.8,PASS
2026-02-01 10:35:00,DUT006,A,4,40.0,80.0,3.27,0.142,20.01,PASS
2026-02-01 10:40:00,DUT006,A,1,45.0,80.0,3.273,0.167,18.69,PASS
2026-02-01 10:45:00,DUT006,A,2,45.0,80.0,3.257,0.157,18.53,PASS
2026-02-01 10:50:00,DUT006,A,3,45.0,80.0,3.256,0.164,18.02,PASS
2026-02-01 10:55:00,DUT006,A,4,45.0,80.0,3.263,0.164,18.5,PASS
2026-02-01 11:00:00,DUT006,A,1,50.0,80.0,3.253,0.178,16.83,PASS
2026-02-01 11:05:00,DUT006,A,2,50.0,80.0,3.261,0.174,17.37,PASS
2026-02-01 11:10:00,DUT006,A,3,50.0,80.0,3.258,0.163,18.23,PASS
2026-02-01 11:15:00,DUT006,A,4,50.0,80.0,3.254,0.168,18.32,PASS
2026-02-01 11:20:00,DUT006,A,1,55.0,80.0,3.24,0.173,15.9,PASS
2026-02-01 11:25:00,DUT006,A,2,55.0,80.0,3.251,0.174,18.22,PASS
2026-02-01 11:30:00,DUT006,A,3,55.0,80.0,3.229,0.192,17.14,PASS
2026-02-01 11:35:00,DUT006,A,4,55.0,80.0,3.245,0.179,17.27,PASS
2026-02-01 11:40:00,DUT006,A,1,60.0,80.0,3.236,0.199,16.47,PASS
2026-02-01 11:45:00,DUT006,A,2,60.0,80.0,3.237,0.191,16.35,PASS
2026-02-01 11:50:00,DUT006,A,3,60.0,80.0,3.238,0.183,15.44,PASS
2026-02-01 11:55:00,DUT006,A,4,60.0,80.0,3.242,0.194,16.26,PASS
2026-02-01 12:00:00,DUT006,A,1,65.0,80.0,3.226,0.206,15.41,PASS
2026-02-01 12:05:00,DUT006,A,2,65.0,80.0,3.22,0.205,15.1,PASS
2026-02-01 12:10:00,DUT006,A,3,65.0,80.0,3.229,0.194,16.51,PASS
2026-02-01 12:15:00,DUT006,A,4,65.0,80.0,3.23,0.205,16.48,PASS
2026-02-01 09:00:00,DUT007,B,1,20.0,100.0,3.285,0.11,22.53,PASS
